50
P 0 0.020
B 37 35 1
B 37 49 1
B 37 54 1
B 37 57 1
B 37 67 1
B 37 68 1
B 37 69 1
B 37 70 1
B 37 72 1
B 37 73 1
B 37 75 3
B 37 79 1
B 37 82 1
B 37 85 1
B 37 87 2
B 37 90 1
B 37 91 1
B 37 119 1
B 37 123 2
B 37 125 1
B 37 126 1
B 37 128 1
B 37 130 1
B 37 131 1
B 37 132 1
B 37 137 1
B 37 144 2
B 37 148 1
B 37 151 1
B 37 153 1
B 37 155 1
B 37 156 1
B 37 160 2
B 37 161 2
B 37 178 3
B 37 179 1
B 37 182 1
B 37 190 1
B 37 194 1
B 37 202 2
B 37 205 1
B 37 213 2
B 37 214 1
B 37 215 1
B 37 217 1
B 37 218 1
B 37 219 1
B 37 221 1
B 37 228 1
B 37 233 1
B 37 234 1
B 37 240 1
B 37 249 1
B 37 250 1
B 37 251 1
B 37 262 1
B 37 275 1
B 37 278 1
B 37 288 1
B 37 290 1
B 37 293 1
B 37 294 2
B 37 299 1
B 37 300 1
B 37 303 1
B 37 304 1
B 37 306 2
B 37 307 1
B 37 311 1
B 37 312 1
B 37 323 1
B 37 325 1
B 37 326 1
B 37 327 1
B 37 329 1
B 37 336 1
B 37 341 1
B 37 346 1
B 37 347 1
B 37 352 1
B 37 359 1
B 37 370 1
B 37 371 1
B 37 373 1
B 37 389 1
B 37 405 1
B 37 406 1
B 37 429 1
B 37 434 1
B 37 440 1
B 37 449 1
B 37 451 1
B 37 464 1
B 37 476 1
B 37 493 2
B 37 495 1
B 37 500 1
B 37 504 1
B 37 521 3
P 38 0.020
B 38 5 2
B 38 18 1
B 38 20 1
B 38 24 2
B 38 31 1
B 38 33 1
B 38 46 1
B 38 47 1
B 38 49 1
B 38 53 1
B 38 54 1
B 38 61 1
B 38 71 2
B 38 72 1
B 38 73 1
B 38 75 1
B 38 77 1
B 38 78 1
B 38 83 1
B 38 88 1
B 38 94 1
B 38 98 1
B 38 101 1
B 38 109 1
B 38 119 1
B 38 122 2
B 38 127 1
B 38 132 1
B 38 134 1
B 38 137 2
B 38 139 1
B 38 140 2
B 38 156 1
B 38 178 1
B 38 179 1
B 38 183 1
B 38 187 1
B 38 188 1
B 38 190 3
B 38 194 1
B 38 198 2
B 38 201 1
B 38 202 1
B 38 203 2
B 38 204 1
B 38 212 1
B 38 214 1
B 38 215 1
B 38 217 1
B 38 219 1
B 38 221 1
B 38 227 1
B 38 228 2
B 38 234 2
B 38 237 1
B 38 242 1
B 38 244 1
B 38 246 1
B 38 247 2
B 38 249 1
B 38 255 1
B 38 262 1
B 38 265 1
B 38 272 1
B 38 277 1
B 38 278 1
B 38 280 3
B 38 281 1
B 38 288 1
B 38 290 1
B 38 293 1
B 38 300 1
B 38 304 2
B 38 305 1
B 38 306 1
B 38 308 1
B 38 318 1
B 38 328 1
B 38 330 1
B 38 331 1
B 38 333 2
B 38 345 1
B 38 349 1
B 38 354 1
B 38 359 1
B 38 371 2
B 38 382 1
B 38 385 1
B 38 386 1
B 38 393 1
B 38 400 1
B 38 401 2
B 38 403 2
B 38 416 1
B 38 420 1
B 38 425 1
B 38 435 1
B 38 454 1
B 38 468 1
B 38 478 2
B 38 522 1
B 38 525 1
B 38 541 3
B 38 547 1
B 38 548 1
P 39 0.020
B 39 1 1
B 39 3 1
B 39 5 1
B 39 8 1
B 39 10 1
B 39 12 1
B 39 26 1
B 39 28 1
B 39 32 1
B 39 34 1
B 39 36 1
B 39 38 1
B 39 41 1
B 39 42 1
B 39 54 1
B 39 56 1
B 39 60 1
B 39 61 3
B 39 62 1
B 39 73 1
B 39 79 2
B 39 82 2
B 39 91 1
B 39 102 1
B 39 103 1
B 39 111 1
B 39 119 1
B 39 122 1
B 39 132 1
B 39 142 1
B 39 156 1
B 39 160 2
B 39 166 1
B 39 176 1
B 39 180 1
B 39 188 1
B 39 190 1
B 39 191 1
B 39 195 1
B 39 199 1
B 39 202 1
B 39 207 1
B 39 213 2
B 39 217 1
B 39 221 1
B 39 222 1
B 39 234 3
B 39 236 1
B 39 239 1
B 39 248 1
B 39 250 1
B 39 252 1
B 39 253 1
B 39 258 2
B 39 277 1
B 39 279 1
B 39 288 1
B 39 290 1
B 39 293 1
B 39 294 1
B 39 297 1
B 39 309 1
B 39 310 1
B 39 311 1
B 39 312 1
B 39 325 1
B 39 327 1
B 39 333 1
B 39 350 1
B 39 352 1
B 39 355 1
B 39 370 1
B 39 372 2
B 39 378 1
B 39 383 2
B 39 384 2
B 39 385 1
B 39 403 2
B 39 404 1
B 39 405 2
B 39 437 1
B 39 440 1
B 39 446 1
B 39 450 1
B 39 451 1
B 39 465 1
B 39 468 1
B 39 469 1
B 39 476 1
B 39 482 1
B 39 487 1
B 39 501 1
B 39 512 1
B 39 529 1
B 39 541 1
P 40 0.020
B 40 8 1
B 40 28 1
B 40 32 2
B 40 34 1
B 40 38 1
B 40 41 1
B 40 42 1
B 40 49 1
B 40 50 1
B 40 52 2
B 40 54 1
B 40 55 2
B 40 57 1
B 40 64 2
B 40 69 1
B 40 72 1
B 40 76 1
B 40 77 1
B 40 81 1
B 40 82 1
B 40 84 1
B 40 85 1
B 40 89 1
B 40 92 1
B 40 108 1
B 40 111 1
B 40 116 1
B 40 119 1
B 40 129 2
B 40 130 1
B 40 131 1
B 40 132 2
B 40 156 1
B 40 161 1
B 40 177 1
B 40 182 1
B 40 195 1
B 40 205 2
B 40 207 2
B 40 210 3
B 40 211 1
B 40 212 1
B 40 218 1
B 40 219 1
B 40 227 2
B 40 234 1
B 40 248 1
B 40 249 1
B 40 250 2
B 40 251 1
B 40 255 1
B 40 256 2
B 40 258 1
B 40 259 1
B 40 265 1
B 40 278 1
B 40 282 1
B 40 303 1
B 40 306 1
B 40 308 1
B 40 312 1
B 40 318 1
B 40 341 1
B 40 358 1
B 40 370 1
B 40 373 1
B 40 375 1
B 40 379 1
B 40 383 1
B 40 385 1
B 40 388 2
B 40 394 1
B 40 396 1
B 40 407 1
B 40 408 1
B 40 417 1
B 40 423 1
B 40 428 1
B 40 434 1
B 40 437 1
B 40 438 2
B 40 440 1
B 40 445 1
B 40 454 1
B 40 458 2
B 40 460 1
B 40 494 1
B 40 501 1
B 40 512 1
B 40 518 1
B 40 527 1
B 40 539 1
B 40 541 1
B 40 543 1
P 41 0.020
B 41 0 1
B 41 5 1
B 41 7 1
B 41 8 2
B 41 9 1
B 41 18 1
B 41 21 1
B 41 22 1
B 41 25 1
B 41 31 1
B 41 41 1
B 41 44 1
B 41 46 1
B 41 53 2
B 41 60 1
B 41 61 1
B 41 62 2
B 41 64 1
B 41 76 2
B 41 77 1
B 41 80 1
B 41 84 1
B 41 107 1
B 41 114 1
B 41 120 1
B 41 121 1
B 41 123 2
B 41 130 1
B 41 135 1
B 41 136 1
B 41 144 1
B 41 159 1
B 41 174 1
B 41 184 1
B 41 186 1
B 41 188 1
B 41 190 1
B 41 194 1
B 41 195 2
B 41 199 3
B 41 205 1
B 41 206 1
B 41 208 1
B 41 213 1
B 41 215 1
B 41 219 2
B 41 221 1
B 41 228 1
B 41 229 1
B 41 232 1
B 41 234 2
B 41 239 1
B 41 243 1
B 41 244 1
B 41 249 1
B 41 252 1
B 41 255 1
B 41 256 1
B 41 260 1
B 41 262 1
B 41 264 1
B 41 270 1
B 41 272 2
B 41 276 1
B 41 277 1
B 41 287 1
B 41 290 1
B 41 298 1
B 41 301 1
B 41 303 1
B 41 307 1
B 41 308 1
B 41 310 1
B 41 313 1
B 41 314 1
B 41 319 1
B 41 321 1
B 41 322 1
B 41 324 1
B 41 325 1
B 41 326 1
B 41 344 2
B 41 350 1
B 41 353 1
B 41 361 1
B 41 368 1
B 41 378 2
B 41 384 1
B 41 385 1
B 41 392 1
B 41 396 1
B 41 400 1
B 41 410 1
B 41 412 1
B 41 414 1
B 41 417 2
B 41 419 1
B 41 422 1
B 41 426 1
B 41 438 2
B 41 447 1
B 41 455 1
B 41 463 1
B 41 473 1
B 41 489 1
B 41 492 1
B 41 499 1
B 41 500 1
B 41 502 1
B 41 504 1
B 41 522 1
B 41 525 1
B 41 544 1
P 42 0.020
B 42 1 1
B 42 7 1
B 42 8 2
B 42 18 1
B 42 21 1
B 42 26 1
B 42 38 1
B 42 50 1
B 42 52 1
B 42 53 1
B 42 54 1
B 42 55 1
B 42 57 1
B 42 61 1
B 42 62 1
B 42 69 1
B 42 76 1
B 42 78 1
B 42 79 1
B 42 80 1
B 42 97 1
B 42 103 2
B 42 118 1
B 42 119 1
B 42 121 1
B 42 122 1
B 42 124 1
B 42 125 1
B 42 126 2
B 42 127 1
B 42 128 1
B 42 129 2
B 42 130 2
B 42 132 2
B 42 136 1
B 42 155 1
B 42 156 1
B 42 157 1
B 42 158 2
B 42 160 2
B 42 161 1
B 42 177 1
B 42 178 1
B 42 192 1
B 42 193 1
B 42 196 1
B 42 197 1
B 42 199 1
B 42 203 1
B 42 204 1
B 42 207 1
B 42 208 2
B 42 215 1
B 42 219 3
B 42 221 2
B 42 222 1
B 42 236 1
B 42 237 1
B 42 245 1
B 42 248 1
B 42 252 2
B 42 255 1
B 42 258 1
B 42 260 1
B 42 264 1
B 42 272 1
B 42 276 1
B 42 277 1
B 42 278 1
B 42 280 1
B 42 288 1
B 42 289 1
B 42 300 1
B 42 301 2
B 42 303 1
B 42 306 1
B 42 309 1
B 42 316 1
B 42 322 1
B 42 328 1
B 42 331 1
B 42 341 1
B 42 349 1
B 42 353 1
B 42 356 1
B 42 366 2
B 42 386 1
B 42 388 1
B 42 389 1
B 42 403 1
B 42 410 1
B 42 418 1
B 42 426 1
B 42 429 1
B 42 435 1
B 42 446 1
B 42 449 2
B 42 451 1
B 42 453 1
B 42 470 1
B 42 477 1
B 42 483 2
B 42 494 1
B 42 495 1
B 42 500 1
B 42 501 2
B 42 507 1
B 42 514 1
B 42 516 1
B 42 521 1
B 42 528 1
B 42 538 1
P 43 0.020
B 43 1 1
B 43 5 1
B 43 10 1
B 43 15 1
B 43 18 1
B 43 21 1
B 43 22 1
B 43 24 1
B 43 28 1
B 43 32 1
B 43 41 1
B 43 42 1
B 43 44 1
B 43 46 2
B 43 47 1
B 43 49 1
B 43 50 1
B 43 51 1
B 43 52 1
B 43 56 1
B 43 60 1
B 43 64 1
B 43 72 1
B 43 73 1
B 43 76 1
B 43 79 1
B 43 88 1
B 43 99 1
B 43 113 1
B 43 123 1
B 43 125 2
B 43 126 1
B 43 128 1
B 43 129 2
B 43 130 2
B 43 133 1
B 43 135 1
B 43 139 1
B 43 155 1
B 43 163 1
B 43 174 2
B 43 178 1
B 43 179 1
B 43 181 1
B 43 194 1
B 43 195 1
B 43 198 1
B 43 205 1
B 43 210 3
B 43 211 1
B 43 217 1
B 43 221 1
B 43 226 1
B 43 234 1
B 43 240 1
B 43 242 1
B 43 243 1
B 43 244 1
B 43 245 1
B 43 247 1
B 43 254 1
B 43 258 1
B 43 259 1
B 43 264 1
B 43 266 1
B 43 272 1
B 43 276 1
B 43 277 1
B 43 278 1
B 43 280 1
B 43 282 1
B 43 283 2
B 43 285 1
B 43 287 1
B 43 288 1
B 43 290 1
B 43 293 1
B 43 294 1
B 43 295 1
B 43 297 1
B 43 306 3
B 43 317 1
B 43 329 1
B 43 344 1
B 43 352 1
B 43 360 1
B 43 361 1
B 43 362 1
B 43 363 1
B 43 378 1
B 43 381 1
B 43 385 1
B 43 403 1
B 43 414 1
B 43 417 1
B 43 424 1
B 43 425 1
B 43 430 1
B 43 431 1
B 43 438 2
B 43 457 1
B 43 464 1
B 43 468 1
B 43 474 1
B 43 477 1
B 43 502 1
B 43 540 2
P 44 0.020
B 44 5 1
B 44 6 1
B 44 18 1
B 44 24 1
B 44 27 1
B 44 32 2
B 44 38 1
B 44 41 3
B 44 42 1
B 44 44 1
B 44 46 1
B 44 51 1
B 44 54 1
B 44 57 1
B 44 70 1
B 44 71 2
B 44 84 1
B 44 86 1
B 44 96 1
B 44 97 1
B 44 114 1
B 44 117 1
B 44 127 1
B 44 131 1
B 44 132 1
B 44 138 1
B 44 142 2
B 44 144 1
B 44 159 1
B 44 178 1
B 44 181 1
B 44 188 1
B 44 190 3
B 44 195 1
B 44 197 1
B 44 198 1
B 44 199 3
B 44 203 1
B 44 205 2
B 44 207 1
B 44 211 2
B 44 214 1
B 44 216 1
B 44 221 1
B 44 227 2
B 44 234 1
B 44 239 2
B 44 241 1
B 44 244 1
B 44 248 1
B 44 255 1
B 44 267 1
B 44 268 1
B 44 272 1
B 44 277 1
B 44 279 1
B 44 286 1
B 44 287 1
B 44 288 1
B 44 291 1
B 44 297 1
B 44 302 1
B 44 306 2
B 44 309 1
B 44 318 1
B 44 322 1
B 44 324 1
B 44 325 1
B 44 332 2
B 44 333 1
B 44 339 1
B 44 353 2
B 44 354 1
B 44 360 2
B 44 361 1
B 44 371 1
B 44 373 1
B 44 374 1
B 44 377 1
B 44 379 1
B 44 380 1
B 44 392 1
B 44 400 1
B 44 408 2
B 44 416 2
B 44 417 1
B 44 434 1
B 44 437 1
B 44 438 1
B 44 450 1
B 44 461 1
B 44 464 1
B 44 467 1
B 44 473 1
B 44 477 1
B 44 478 2
B 44 495 1
B 44 500 1
B 44 535 1
B 44 539 1
P 45 0.020
B 45 1 1
B 45 5 1
B 45 17 1
B 45 19 1
B 45 21 1
B 45 32 1
B 45 37 1
B 45 44 1
B 45 46 1
B 45 47 1
B 45 53 1
B 45 54 1
B 45 68 1
B 45 70 2
B 45 72 1
B 45 76 1
B 45 79 1
B 45 81 1
B 45 82 1
B 45 84 1
B 45 90 1
B 45 94 1
B 45 107 1
B 45 119 2
B 45 127 1
B 45 128 1
B 45 137 2
B 45 148 1
B 45 153 2
B 45 174 1
B 45 177 1
B 45 179 1
B 45 181 1
B 45 183 1
B 45 185 1
B 45 190 1
B 45 192 1
B 45 194 1
B 45 202 1
B 45 204 1
B 45 205 1
B 45 206 1
B 45 209 2
B 45 210 1
B 45 211 1
B 45 213 1
B 45 218 2
B 45 221 1
B 45 234 1
B 45 239 1
B 45 249 1
B 45 251 1
B 45 254 1
B 45 256 1
B 45 258 1
B 45 261 1
B 45 262 1
B 45 269 1
B 45 282 1
B 45 290 1
B 45 294 3
B 45 299 2
B 45 300 1
B 45 301 1
B 45 309 1
B 45 313 1
B 45 321 1
B 45 333 1
B 45 344 1
B 45 346 1
B 45 350 2
B 45 352 1
B 45 353 1
B 45 355 1
B 45 366 1
B 45 371 1
B 45 375 1
B 45 380 1
B 45 385 2
B 45 408 1
B 45 409 1
B 45 410 1
B 45 411 1
B 45 413 1
B 45 419 1
B 45 422 2
B 45 424 1
B 45 434 1
B 45 438 3
B 45 460 1
B 45 465 1
B 45 473 1
B 45 483 1
B 45 495 1
B 45 503 1
B 45 512 1
B 45 521 2
B 45 529 1
B 45 536 1
B 45 542 2
P 46 0.020
B 46 5 1
B 46 6 1
B 46 11 1
B 46 15 1
B 46 17 1
B 46 18 1
B 46 20 1
B 46 22 2
B 46 24 2
B 46 28 1
B 46 36 1
B 46 42 1
B 46 46 1
B 46 47 1
B 46 48 1
B 46 51 1
B 46 54 1
B 46 55 1
B 46 64 1
B 46 72 1
B 46 73 1
B 46 74 1
B 46 75 1
B 46 76 1
B 46 77 1
B 46 78 1
B 46 82 1
B 46 83 1
B 46 84 2
B 46 85 1
B 46 100 1
B 46 113 1
B 46 114 1
B 46 121 1
B 46 123 1
B 46 128 1
B 46 130 1
B 46 137 1
B 46 138 1
B 46 144 1
B 46 149 3
B 46 153 1
B 46 154 1
B 46 160 1
B 46 161 1
B 46 163 1
B 46 167 1
B 46 174 1
B 46 177 1
B 46 178 1
B 46 181 2
B 46 182 2
B 46 183 1
B 46 193 1
B 46 197 1
B 46 203 1
B 46 208 1
B 46 209 1
B 46 210 2
B 46 214 1
B 46 216 1
B 46 217 1
B 46 218 1
B 46 221 1
B 46 222 1
B 46 228 1
B 46 229 1
B 46 238 1
B 46 241 1
B 46 242 1
B 46 246 1
B 46 251 2
B 46 252 1
B 46 258 1
B 46 263 1
B 46 266 2
B 46 267 1
B 46 275 1
B 46 282 1
B 46 283 1
B 46 290 1
B 46 304 1
B 46 306 1
B 46 309 1
B 46 315 2
B 46 322 1
B 46 327 1
B 46 343 1
B 46 345 1
B 46 349 1
B 46 353 1
B 46 358 1
B 46 362 1
B 46 366 1
B 46 373 1
B 46 375 1
B 46 378 1
B 46 379 2
B 46 383 1
B 46 385 1
B 46 386 1
B 46 388 1
B 46 414 1
B 46 416 1
B 46 423 1
B 46 434 1
B 46 441 1
B 46 453 1
B 46 460 1
B 46 477 1
B 46 478 1
B 46 487 1
B 46 507 2
B 46 516 1
B 46 519 1
B 46 521 1
B 46 533 1
P 47 0.020
B 47 15 1
B 47 18 2
B 47 38 1
B 47 46 1
B 47 54 1
B 47 57 1
B 47 60 1
B 47 62 2
B 47 64 1
B 47 70 1
B 47 71 1
B 47 72 1
B 47 74 1
B 47 76 1
B 47 77 1
B 47 78 2
B 47 82 1
B 47 84 1
B 47 87 1
B 47 92 1
B 47 99 1
B 47 104 1
B 47 119 1
B 47 121 2
B 47 123 1
B 47 124 1
B 47 127 1
B 47 128 1
B 47 130 2
B 47 136 1
B 47 137 1
B 47 141 1
B 47 153 1
B 47 154 1
B 47 155 1
B 47 158 1
B 47 161 1
B 47 163 1
B 47 176 1
B 47 178 1
B 47 179 1
B 47 181 1
B 47 191 2
B 47 192 1
B 47 193 1
B 47 198 2
B 47 202 2
B 47 203 1
B 47 205 1
B 47 206 1
B 47 208 2
B 47 216 1
B 47 217 1
B 47 221 1
B 47 224 2
B 47 230 1
B 47 232 2
B 47 235 1
B 47 243 1
B 47 246 3
B 47 247 2
B 47 249 1
B 47 252 1
B 47 264 1
B 47 266 2
B 47 272 1
B 47 278 1
B 47 294 1
B 47 297 1
B 47 311 2
B 47 323 1
B 47 325 1
B 47 343 1
B 47 346 1
B 47 359 1
B 47 361 1
B 47 379 1
B 47 381 1
B 47 400 1
B 47 410 3
B 47 417 1
B 47 419 1
B 47 440 1
B 47 447 1
B 47 449 1
B 47 450 1
B 47 457 1
B 47 458 1
B 47 464 1
B 47 474 1
B 47 497 2
B 47 504 1
B 47 521 1
B 47 534 1
B 47 541 1
B 47 547 1
P 48 0.020
B 48 5 1
B 48 10 1
B 48 17 1
B 48 20 1
B 48 24 1
B 48 34 2
B 48 38 1
B 48 42 2
B 48 45 1
B 48 59 1
B 48 60 1
B 48 62 1
B 48 64 1
B 48 67 1
B 48 69 2
B 48 76 2
B 48 81 2
B 48 82 1
B 48 100 1
B 48 102 1
B 48 115 1
B 48 123 2
B 48 124 1
B 48 126 1
B 48 127 1
B 48 132 1
B 48 147 1
B 48 155 1
B 48 159 1
B 48 177 1
B 48 181 2
B 48 183 1
B 48 185 1
B 48 186 2
B 48 196 1
B 48 198 1
B 48 204 1
B 48 205 1
B 48 207 1
B 48 208 1
B 48 210 1
B 48 211 1
B 48 212 1
B 48 213 2
B 48 215 1
B 48 221 1
B 48 228 1
B 48 243 1
B 48 244 1
B 48 249 1
B 48 252 1
B 48 256 1
B 48 258 2
B 48 260 1
B 48 263 1
B 48 264 1
B 48 270 1
B 48 275 1
B 48 276 1
B 48 286 1
B 48 288 1
B 48 290 1
B 48 294 2
B 48 306 1
B 48 313 1
B 48 337 1
B 48 341 1
B 48 349 2
B 48 359 1
B 48 367 1
B 48 370 1
B 48 372 1
B 48 389 1
B 48 400 1
B 48 411 1
B 48 414 1
B 48 416 2
B 48 417 1
B 48 438 1
B 48 450 1
B 48 453 1
B 48 481 1
B 48 482 1
B 48 487 1
B 48 503 1
B 48 513 1
B 48 521 1
B 48 541 1
P 49 0.020
B 49 5 2
B 49 8 1
B 49 17 1
B 49 18 2
B 49 21 2
B 49 24 1
B 49 41 1
B 49 60 1
B 49 64 1
B 49 67 1
B 49 74 1
B 49 82 1
B 49 83 1
B 49 84 1
B 49 85 2
B 49 90 1
B 49 91 1
B 49 105 1
B 49 114 1
B 49 118 1
B 49 122 1
B 49 131 1
B 49 133 1
B 49 135 1
B 49 138 1
B 49 155 1
B 49 158 1
B 49 160 1
B 49 178 1
B 49 192 1
B 49 198 2
B 49 202 1
B 49 203 1
B 49 207 1
B 49 213 1
B 49 216 1
B 49 217 1
B 49 228 2
B 49 234 2
B 49 239 1
B 49 240 1
B 49 242 1
B 49 243 1
B 49 244 1
B 49 246 1
B 49 265 1
B 49 267 1
B 49 268 1
B 49 269 1
B 49 270 1
B 49 277 2
B 49 288 1
B 49 290 1
B 49 304 1
B 49 306 2
B 49 309 1
B 49 313 1
B 49 315 1
B 49 317 1
B 49 318 1
B 49 319 1
B 49 321 1
B 49 323 1
B 49 327 1
B 49 349 1
B 49 354 1
B 49 361 1
B 49 363 1
B 49 370 1
B 49 384 1
B 49 389 1
B 49 400 1
B 49 403 1
B 49 409 3
B 49 413 1
B 49 417 1
B 49 420 1
B 49 422 1
B 49 429 1
B 49 434 1
B 49 450 1
B 49 451 1
B 49 457 1
B 49 464 1
B 49 479 1
B 49 482 1
B 49 483 1
B 49 493 1
B 49 525 1
B 49 530 1
